material_id;icsd_id;icsd_ids;spacegroup;crystal_system;volume;nsites;unit_cell_formula;pretty_formula;elements;nelements;energy;energy_per_atom;formation_energy_per_atom;e_above_hull;band_gap;is_hubbard;hubbards;is_compatible;elasticity;piezo;diel;density;total_magnetization;oxide_type;warnings;task_ids;tags;has_band_structure
mp-11506;;[105046, 644015];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pmmn', 'number': 59, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': 'P 2 2ab -1ab'};orthorhombic;94.96684544299598;8;{'Ni': 6.0, 'Mo': 2.0};Ni3Mo;['Ni', 'Mo'];2;-57.11640532;-7.139550665;-0.0932755299999996;0.0;0.0;False;{};True;{'G_Reuss': 85.0, 'G_VRH': 89.0, 'G_Voigt': 94.0, 'G_Voigt_Reuss_Hill': 89.0, 'K_Reuss': 230.0, 'K_VRH': 230.0, 'K_Voigt': 230.0, 'K_Voigt_Reuss_Hill': 230.0, 'elastic_anisotropy': 0.53, 'elastic_tensor': [[385.0, 166.0, 145.0, 0.0, 0.0, 0.0], [166.0, 402.0, 131.0, 0.0, 0.0, 0.0], [145.0, 131.0, 402.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 58.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 66.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 94.0]], 'homogeneous_poisson': 0.33, 'poisson_ratio': 0.33, 'universal_anisotropy': 0.53, 'elastic_tensor_original': [[401.8866610768964, 142.06597085191163, 128.8194217628555, 0.0, 0.0, 0.0], [147.1957913129397, 385.10685590027884, 159.73454289184093, 0.0, 0.0, 0.0], [132.2445058474036, 171.30741315224574, 402.0880094889848, 0.0, 0.0, 0.0], [0.003334848629565132, 0.0037237379739082704, 0.003179833962585973, 94.29376699043547, 0.0, 0.0], [0.0009158406512735116, 0.0014687543777941008, 0.0005741770749755733, 0.0, 58.18717578472169, 0.0], [-0.0011416808476330277, -0.00015288344684076486, -0.00036217026889077405, 0.0, 0.0, 66.21699929904398]], 'compliance_tensor': [[3.4, -1.1, -0.9, 0.0, 0.0, 0.0], [-1.1, 3.1, -0.6, 0.0, 0.0, 0.0], [-0.9, -0.6, 3.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 17.2, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 15.1, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 10.6]], 'warnings': [], 'nsites': 8};;;9.512797164047722;0.00079995;None;[];['mp-912664', 'mp-929422', 'mp-929152', 'mp-11506', 'mp-1079496', 'mp-1427536', 'mp-1592747', 'mp-1698826'];['Nickel molybdenum (3/1)', 'Molybdenum nickel (1/3)'];True
mp-11753;;[98970];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Imm2', 'number': 44, 'point_group': 'mm2', 'crystal_system': 'orthorhombic', 'hall': 'I 2 -2'};orthorhombic;284.23693499695094;11;{'Lu': 7.0, 'Te': 2.0, 'Pd': 2.0};Lu7(TePd)2;['Lu', 'Pd', 'Te'];3;-57.44262642;-5.222056947272727;-0.832399730909091;0.0;0.0;False;{};True;;;;9.889550338777164;0.0870498;None;[];['mp-1001709', 'mp-1008151', 'mp-11753', 'mp-1012493', 'mp-1432045', 'mp-1598913', 'mp-1695758'];['Lutetium palladium telluride (7/2/2)'];True
mp-12295;;[10213];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pna2_1', 'number': 33, 'point_group': 'mm2', 'crystal_system': 'orthorhombic', 'hall': 'P 2c -2n'};orthorhombic;1120.928125226683;84;{'Sr': 12.0, 'La': 8.0, 'B': 16.0, 'O': 48.0};Sr3La2(BO3)4;['B', 'La', 'O', 'Sr'];4;-654.52842686;-7.792005081666666;-3.382195264444444;0.0033406930952413;4.1563;False;{};True;;;;4.59770822178901;0.052235125;oxide;[];['mp-665826', 'mp-681236', 'mp-701491', 'mp-12295', 'mp-1324727'];['Dilanthanum tristrontium borate'];True
mp-1397;;[55137, 55146, 55147, 55141, 55138, 55145, 55139, 55142, 55140, 55143, 55144];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'};orthorhombic;575.8314627331238;12;{'Rb': 8.0, 'Te': 4.0};Rb2Te;['Rb', 'Te'];2;-32.15226308;-2.6793552566666663;-0.9778988983333332;0.0192089700000006;1.6993000000000005;False;{};True;;;;3.4435772176667125;1.2675e-05;None;[];['mp-704528', 'mp-713527', 'mp-715852', 'mp-1398', 'mp-1397', 'mp-1395447', 'mp-1746416'];['High pressure experimental phase', 'Dirubidium telluride - alpha'];True
mp-14152;;[20407];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'};monoclinic;160.7676680795136;12;{'Sm': 2.0, 'Nb': 2.0, 'O': 8.0};SmNbO4;['Nb', 'O', 'Sm'];3;-106.18287469;-8.848572890833333;-3.548297992222223;0.0;3.6614;False;{};True;;;;6.347343948494057;1.1e-06;oxide;[];['mp-712982', 'mp-702698', 'mp-682738', 'mp-14152', 'mp-32209', 'mp-1430002', 'mp-1598434', 'mp-1699439'];['Samarium niobate', 'Fergusonite-(Sm)'];True
mp-14401;;[35629];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pna2_1', 'number': 33, 'point_group': 'mm2', 'crystal_system': 'orthorhombic', 'hall': 'P 2c -2n'};orthorhombic;1042.033903129408;84;{'Na': 12.0, 'Ca': 12.0, 'P': 12.0, 'O': 48.0};NaCaPO4;['Ca', 'Na', 'O', 'P'];4;-564.39867028;-6.719031789047619;-3.0465127209863945;0.0;4.9153;False;{};True;;;;3.022129902919775;5.591666666666667e-06;oxide;[];['mp-694258', 'mp-717535', 'mp-711546', 'mp-14401', 'mp-1330109'];['Buchwaldite', 'Sodium calcium phosphate(V)'];True
mp-14448;;[49751];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/m', 'number': 11, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2yb'};monoclinic;543.0445452061701;14;{'Ba': 4.0, 'Si': 2.0, 'Te': 8.0};Ba2SiTe4;['Ba', 'Si', 'Te'];3;-58.53730042;-4.181235744285714;-1.062016310714286;0.0;1.1372000000000004;False;{};True;;;;4.972888203242922;6.05e-05;None;[];['mp-842858', 'mp-680261', 'mp-712394', 'mp-14448', 'mp-1144742', 'mp-1267514', 'mp-1504957', 'mp-1609148', 'mp-1673859'];['Barium tetratelluridosilicate'];True
mp-14795;;[68605];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3mc', 'number': 186, 'point_group': '6mm', 'crystal_system': 'hexagonal', 'hall': 'P 6c -2c'};hexagonal;724.6774305227444;22;{'K': 12.0, 'Co': 2.0, 'Se': 8.0};K6CoSe4;['Co', 'K', 'Se'];3;-75.9451372;-3.4520516909090917;-0.9289282920340912;0.0202458620202015;0.4344000000000001;False;{};True;;{'eij_max': 0.376882541649252, 'piezoelectric_tensor': [[0.0, 0.0, 0.0, 0.0, -0.036250001368218175, 0.0], [0.0, 0.0, 0.0, -0.03624999862269329, 0.0, 0.0], [-0.13173000498852425, -0.13172999501147617, 0.32762, 0.0, 0.0, 0.0]], 'v_max': [0.0, -1.0, 0.0]};{'e_electronic': [[4.36627616534786, -9.995023498017666e-18, 0.0], [-9.995023498017666e-18, 4.366275834652153, 0.0], [0.0, 0.0, 4.486458]], 'e_total': [[8.048090304748124, -1.8429989345012803e-17, -2.2587545260114674e-21], [-1.8429989345012803e-17, 8.048089695196914, 4.517509052022935e-21], [-2.2587545260114674e-21, 4.517509052022935e-21, 8.533000999999999]], 'n': 2.0991275965664093, 'poly_electronic': 4.406336666666671, 'poly_total': 8.209726999981678};2.7926109364492544;3.00856955;None;[];['mp-916264', 'mp-931612', 'mp-932696', 'mp-14795', 'mp-1118398', 'mp-1410897', 'mp-1619698', 'mp-1755136'];['Potassium tetraselenocobaltate(II)'];True
mp-1481;;[52488, 604129];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3m', 'number': 221, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4 2 3'};cubic;59.533719556823;2;{'Sn': 1.0, 'Te': 1.0};SnTe;['Sn', 'Te'];2;-7.27001493;-3.635007465;-0.06720951;0.2275907249999993;0.0;False;{};True;{'G_Reuss': 6.0, 'G_VRH': 8.0, 'G_Voigt': 10.0, 'G_Voigt_Reuss_Hill': 8.0, 'K_Reuss': 43.0, 'K_VRH': 43.0, 'K_Voigt': 43.0, 'K_Voigt_Reuss_Hill': 43.0, 'elastic_anisotropy': 3.37, 'elastic_tensor': [[68.0, 30.0, 30.0, 0.0, 0.0, 0.0], [30.0, 68.0, 30.0, 0.0, 0.0, 0.0], [30.0, 30.0, 68.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 4.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 4.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 4.0]], 'homogeneous_poisson': 0.41, 'poisson_ratio': 0.41, 'universal_anisotropy': 3.37, 'elastic_tensor_original': [[67.70494005089667, 29.91531633817411, 29.91531633817411, 0.0, 0.0, 0.0], [29.91629096067448, 67.70583353821578, 29.91629096067448, 0.0, 0.0, 0.0], [29.91592554156915, 29.91592554156915, 67.70550123802596, 0.0, 0.0, 0.0], [4.7000137037675956e-05, 5.171681745651538e-05, 2.1233395243163754e-05, 4.113719344322105, 0.0, 0.0], [-8.105023631721974e-05, -0.0001128503290363901, -7.660022334221171e-05, 0.0, 4.113732227693002, 0.0], [0.00016265047423789372, 0.00016146713745431778, 0.00014311708395132206, 0.0, 0.0, 4.11373107768965]], 'compliance_tensor': [[20.3, -6.2, -6.2, -0.0, -0.0, 0.0], [-6.2, 20.3, -6.2, 0.0, -0.0, -0.0], [-6.2, -6.2, 20.3, -0.0, 0.0, -0.0], [-0.0, 0.0, -0.0, 243.1, -0.0, -0.0], [-0.0, -0.0, 0.0, -0.0, 243.1, -0.0], [0.0, -0.0, -0.0, -0.0, -0.0, 243.1]], 'warnings': [], 'nsites': 2};;;6.870180135542543;3.18e-05;None;[];['mp-926650', 'mp-927170', 'mp-911066', 'mp-1481', 'mp-1439016', 'mp-1594028', 'mp-1688139'];['High pressure experimental phase', 'Tin telluride - HP', 'Tin telluride'];True
mp-15339;;[100110];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fdd2', 'number': 43, 'point_group': 'mm2', 'crystal_system': 'orthorhombic', 'hall': 'F 2 -2d'};orthorhombic;409.6706879994771;14;{'Sr': 6.0, 'As': 8.0};Sr3As4;['As', 'Sr'];2;-60.8249015;-4.344635821428572;-0.9585678214285716;0.0;0.677;False;{};True;;{'eij_max': 0.21437678213882297, 'piezoelectric_tensor': [[0.0, 0.0, 0.0, 0.0, 0.19883019593615214, 0.0], [0.0, 0.0, 0.0, -0.027125780474420106, 0.0, 0.0], [0.021721129043815176, 0.03616341751908116, 0.2101851671897874, 0.0, 0.0, 0.0]], 'v_max': [-0.0, -1.0, -0.0]};{'e_electronic': [[14.249, -1.5441807088984775e-17, -1.6471264804380892e-16], [-1.5390384615614835e-17, 10.744699984257535, 1.6288935533737003e-07], [-1.6469548805809875e-16, 1.6288935489328082e-07, 10.008300015737687]], 'e_total': [[22.961, -2.4836571441637784e-17, -2.653436968669787e-16], [-2.4785148968267844e-17, 17.76449678266879, 2.6028481725504093e-07], [-2.6532653688126853e-16, 2.602848163668625e-07, 15.992503217165396]], 'n': 3.4157478439328246, 'poly_electronic': 11.66733333333174, 'poly_total': 18.905999999944726};4.560395953817337;1.43e-05;None;[];['mp-990313', 'mp-990341', 'mp-990354', 'mp-15339', 'mp-1142258', 'mp-1430361', 'mp-1603147', 'mp-1668290'];['Strontium arsenide (3/4)'];True
mp-1572;;[73387, 71082, 660262, 635372, 601159, 635363];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-6m2', 'number': 187, 'point_group': '-6m2', 'crystal_system': 'hexagonal', 'hall': 'P -6 2'};hexagonal;224.85828168690813;8;{'Ga': 4.0, 'Se': 4.0};GaSe;['Ga', 'Se'];2;-30.82544076;-3.853180095;-0.5911793961718748;0.0;1.2567000000000002;False;{};True;{'G_Reuss': 2.0, 'G_VRH': 9.0, 'G_Voigt': 16.0, 'G_Voigt_Reuss_Hill': 9.0, 'K_Reuss': 5.0, 'K_VRH': 14.0, 'K_Voigt': 23.0, 'K_Voigt_Reuss_Hill': 14.0, 'elastic_anisotropy': 38.57, 'elastic_tensor': [[78.0, 18.0, 2.0, 0.0, 0.0, 0.0], [18.0, 78.0, 2.0, 0.0, 0.0, 0.0], [2.0, 2.0, 5.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 30.0]], 'homogeneous_poisson': 0.24, 'poisson_ratio': 0.24, 'universal_anisotropy': 38.57, 'elastic_tensor_original': [[78.30521257330071, 18.392506084847614, 2.3734701829203595, 0.0, 0.0, 0.0], [18.412184434252687, 77.6313160548934, 1.8144203112823178, 0.0, 0.0, 0.0], [1.7617722281134602, 1.761773185007347, 5.130593173691416, 0.0, 0.0, 0.0], [-0.007228736981269757, -0.006264279162961464, 0.027023012204810536, 1.0640574763380937, 0.0, 0.0], [-0.021416432532824593, -0.015588119204240278, -0.005465219572467293, 0.0, 0.7509649166289306, 0.0], [-7.736674723230289e-06, -5.503339003549635e-06, -5.1066721461819504e-06, 0.0, 0.0, 30.150713956546042]], 'compliance_tensor': [[13.6, -3.1, -4.0, -0.0, 0.0, 0.0], [-3.1, 13.6, -4.0, -0.0, 0.0, 0.0], [-4.0, -4.0, 197.9, 0.0, -0.0, -0.0], [-0.0, -0.0, 0.0, 1101.9, 0.0, 0.0], [0.0, 0.0, -0.0, 0.0, 1101.9, -0.0], [0.0, 0.0, -0.0, -0.0, 0.0, 33.4]], 'warnings': ['One or more K, G below 2 GPa'], 'nsites': 8};{'eij_max': 0.2803748923281027, 'piezoelectric_tensor': [[0.0, 0.0, 0.0, 0.0, 0.0, -0.1982550123740966], [-0.19825501237409657, 0.19825496290515307, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]], 'v_max': [-0.0, 1.0, 0.0]};{'e_electronic': [[7.546016941448114, -1.6306351984241019e-06, 0.0], [-1.6306351984241019e-06, 7.546015058551833, 0.0], [0.0, 0.0, 4.391231000000001]], 'e_total': [[10.699639334833067, -2.3121083139177045e-06, 0.0], [-2.3121083139177045e-06, 10.69963666503902, 0.0], [0.0, 0.0, 4.576069000000001]], 'n': 2.5484153900021838, 'poly_electronic': 6.494420999999982, 'poly_total': 8.658448333290696};4.391991759201682;0.0030614;None;[];['mp-670151', 'mp-688491', 'mp-688415', 'mp-1572', 'mp-1087224', 'mp-1095189', 'mp-1114757', 'mp-1427365', 'mp-1587844', 'mp-1701759'];['Gallium selenide (1/1) - epsilon', 'Gallium selenide (1/1)', 'Gallium selenide - epsilon, 2H'];True
mp-16828;;[68475];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'};triclinic;431.1879500428555;44;{'Li': 6.0, 'B': 14.0, 'O': 24.0};Li3B7O12;['Li', 'B', 'O'];3;-331.18021649;-7.526823102045455;-2.825437253106061;0.0;5.6046;False;{};True;{'G_Reuss': 30.0, 'G_VRH': 37.0, 'G_Voigt': 44.0, 'G_Voigt_Reuss_Hill': 37.0, 'K_Reuss': 57.0, 'K_VRH': 63.0, 'K_Voigt': 68.0, 'K_Voigt_Reuss_Hill': 63.0, 'elastic_anisotropy': 2.42, 'elastic_tensor': [[105.0, 36.0, 27.0, -5.0, 2.0, 4.0], [36.0, 103.0, 49.0, 10.0, -4.0, 18.0], [27.0, 49.0, 185.0, 18.0, 9.0, 11.0], [-5.0, 10.0, 18.0, 71.0, 13.0, -3.0], [2.0, -4.0, 9.0, 13.0, 34.0, 2.0], [4.0, 18.0, 11.0, -3.0, 2.0, 20.0]], 'homogeneous_poisson': 0.25, 'poisson_ratio': 0.25, 'universal_anisotropy': 2.42, 'elastic_tensor_original': [[184.64558944714247, 50.356037176057896, 25.78854600123695, -9.88901430601417, 7.815684615117678, -18.437187660403687], [50.93065430781012, 106.98912985320689, 34.16126923008348, -15.839250491619667, -4.773539828552209, -8.386167617328555], [24.936987932779793, 34.806312972595556, 103.8173723491419, -6.459335458652022, 1.6150871147803219, 3.3106996750683177], [-9.415830091553525, -15.446784481770898, -6.119021584815574, 18.66507432091164, -2.6551092991750442, -4.151772211654499], [8.238297736143732, -4.312690559314847, 2.124888850199464, -2.387706708234153, 32.94304284021712, -10.28532185418125], [-18.57812147042814, -9.429050005842244, 4.4814409516262375, -4.304364431430996, -10.339266003059445, 72.70752261112189]], 'compliance_tensor': [[11.1, -4.2, -0.7, 1.9, -1.7, 2.2], [-4.2, 15.0, -2.6, -3.0, 4.5, -11.7], [-0.7, -2.6, 6.5, -1.1, -1.5, -1.2], [1.9, -3.0, -1.1, 16.4, -6.6, 6.3], [-1.7, 4.5, -1.5, -6.6, 32.9, -6.9], [2.2, -11.7, -1.2, 6.3, -6.9, 61.8]], 'warnings': [], 'nsites': 44};;;2.222017404638546;0.0;oxide;[];['mp-703046', 'mp-683211', 'mp-713327', 'mp-16828', 'mp-1389850'];['Trilithium heptaborate'];True
mp-18456;;[81938];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'};monoclinic;338.77992036002456;24;{'La': 4.0, 'Cr': 4.0, 'O': 16.0};LaCrO4;['Cr', 'La', 'O'];3;-185.18705034;-7.7161270975;-2.789674355833334;0.0027820470833397;1.0869999999999995;True;{'La': 0.0, 'Cr': 3.7, 'O': 0.0};True;;;;4.997581077167758;0.999575925;oxide;[];['mp-822061', 'mp-797257', 'mp-820810', 'mp-797886', 'mp-822764', 'mp-773968', 'mp-622661', 'mp-19668', 'mp-18456', 'mp-773381', 'mp-1417800', 'mp-1605916', 'mp-1656793', 'mp-1688279'];['Lanthanum chromate(V)'];True
mp-19134;;[411743];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'};triclinic;556.6491892135087;44;{'Ca': 4.0, 'Cr': 4.0, 'P': 8.0, 'O': 28.0};CaCrP2O7;['Ca', 'Cr', 'O', 'P'];4;-327.61571345;-7.445811669318181;-2.883471650308441;0.0;2.9385;True;{'Ca': 0.0, 'Cr': 3.7, 'P': 0.0, 'O': 0.0};True;;;;3.174224150563634;0.0;oxide;[];['mp-702375', 'mp-682332', 'mp-712923', 'mp-628993', 'mvc-11955', 'mp-19134', 'mp-562228', 'mp-835447', 'mp-1278124', 'mp-1289370', 'mp-1293856', 'mp-1273850', 'mp-1295120', 'mp-1278454', 'mp-1287413', 'mp-1281867', 'mp-1286322', 'mp-1281923', 'mp-1280864', 'mp-1299786', 'mp-1295394', 'mp-1275407', 'mp-1284361', 'mp-1287788', 'mp-1284496', 'mp-1282293', 'mp-1299094', 'mp-1287975', 'mp-1290220', 'mp-1314583', 'mp-1316910', 'mp-1313200', 'mp-1308216', 'mp-1307703', 'mp-1316656', 'mp-1312184', 'mp-1362658', 'mp-1363100', 'mp-1424894', 'mp-1630024', 'mp-1669664'];['Calcium chromium(II) diphosphate(V)'];True
mp-19208;;[196223, 196226, 196225, 151837, 192614];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'};monoclinic;244.2815689689828;20;{'La': 4.0, 'Mn': 2.0, 'Co': 2.0, 'O': 12.0};La2MnCoO6;['Co', 'La', 'Mn', 'O'];4;-161.33930407;-8.0669652035;-3.2608470898115165;0.0;0.0;True;{'La': 0.0, 'Mn': 3.9, 'Co': 3.32, 'O': 0.0};True;;;;6.630130447023922;0.04002925;oxide;[];['mp-919741', 'mp-918722', 'mp-905582', 'mp-19208', 'mp-556835', 'mp-601836', 'mp-1105274', 'mp-1105325', 'mp-1105471', 'mp-1106315', 'mp-550652', 'mp-1273299', 'mp-1294865', 'mp-1288196', 'mp-1287198', 'mp-1274068', 'mp-1289741', 'mp-1276400', 'mp-1279821', 'mp-1278741', 'mp-1281051', 'mp-1274409', 'mp-1274429', 'mp-1287841', 'mp-1277862', 'mp-1382714', 'mp-1598777', 'mp-1676231'];['Dilanthanum cobalt manganese hexaoxide', 'Dilanthanum cobalto(II)manganate(IV) - monoclinic part'];True
mp-1963;;[645280, 105213];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4/mmm', 'number': 123, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-P 4 2'};tetragonal;32.15596321937415;2;{'Nb': 1.0, 'Rh': 1.0};NbRh;['Nb', 'Rh'];2;-18.26823899;-9.134119495;-0.414212195000001;0.0;0.0;False;{};True;{'G_Reuss': 69.0, 'G_VRH': 79.0, 'G_Voigt': 89.0, 'G_Voigt_Reuss_Hill': 79.0, 'K_Reuss': 219.0, 'K_VRH': 220.0, 'K_Voigt': 220.0, 'K_Voigt_Reuss_Hill': 220.0, 'elastic_anisotropy': 1.43, 'elastic_tensor': [[357.0, 123.0, 166.0, 0.0, 0.0, 0.0], [123.0, 357.0, 166.0, 0.0, 0.0, 0.0], [166.0, 166.0, 357.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 105.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 105.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 30.0]], 'homogeneous_poisson': 0.34, 'poisson_ratio': 0.34, 'universal_anisotropy': 1.43, 'elastic_tensor_original': [[357.3975362294823, 122.8173881448638, 165.79798583855543, 0.0, 0.0, 0.0], [122.81632547535783, 357.3944900080159, 165.79471548959387, 0.0, 0.0, 0.0], [166.27962117543262, 166.27962117543262, 357.03682793645464, 0.0, 0.0, 0.0], [0.0004889096375012376, 0.0004274829358435092, 0.0005121662980819848, 105.03466664732245, 0.0, 0.0], [-0.0003233302718783755, -0.00020773990232376301, -0.00022362941015751934, 0.0, 105.03479890742192, 0.0], [0.00040142180858131394, 0.0004179187957791021, 0.0002663189910589577, 0.0, 0.0, 30.199113464231036]], 'compliance_tensor': [[3.7, -0.6, -1.4, -0.0, 0.0, 0.0], [-0.6, 3.7, -1.4, -0.0, -0.0, 0.0], [-1.4, -1.4, 4.1, 0.0, -0.0, 0.0], [-0.0, -0.0, 0.0, 9.5, -0.0, 0.0], [0.0, -0.0, -0.0, -0.0, 9.5, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 33.1]], 'warnings': [], 'nsites': 2};;;10.111756697385587;0.0050183;None;[];['mp-929427', 'mp-912669', 'mp-929028', 'mp-1963', 'mp-1439069', 'mp-1591985', 'mp-1687603'];['Niobium rhodium (1/1)'];True
mp-2034;;[108194, 43017, 167898];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pbcn', 'number': 60, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2n 2ab'};orthorhombic;152.22658256008276;12;{'W': 8.0, 'C': 4.0};W2C;['W', 'C'];2;-140.76788537;-11.730657114166666;-0.0163161941666653;0.0654475025000014;0.0;False;{};True;{'G_Reuss': 164.0, 'G_VRH': 167.0, 'G_Voigt': 170.0, 'G_Voigt_Reuss_Hill': 167.0, 'K_Reuss': 334.0, 'K_VRH': 334.0, 'K_Voigt': 335.0, 'K_Voigt_Reuss_Hill': 334.0, 'elastic_anisotropy': 0.18, 'elastic_tensor': [[545.0, 185.0, 267.0, 0.0, 0.0, 0.0], [185.0, 544.0, 251.0, 0.0, 0.0, 0.0], [267.0, 251.0, 516.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 202.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 194.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 156.0]], 'homogeneous_poisson': 0.29, 'poisson_ratio': 0.29, 'universal_anisotropy': 0.18, 'elastic_tensor_original': [[515.9106867957659, 266.7636947467593, 252.06750059825592, 0.0, 0.0, 0.0], [266.8989356066278, 544.5453328353077, 184.3276598402621, 0.0, 0.0, 0.0], [250.4972046402396, 185.10654055177818, 544.3897359384071, 0.0, 0.0, 0.0], [-0.0006550097961148228, -0.00073668681948014, -0.0011716638832527351, 155.51122139129308, 0.0, 0.0], [2.3673321259107212e-05, -0.000255406536395587, -0.0002719265279691389, 0.0, 201.7505847328183, 0.0], [-0.0002801265409621782, 0.0003825031616919134, -0.00025685655140570535, 0.0, 0.0, 194.3453818108424]], 'compliance_tensor': [[2.5, -0.3, -1.1, 0.0, 0.0, 0.0], [-0.3, 2.4, -1.0, -0.0, 0.0, 0.0], [-1.1, -1.0, 3.0, -0.0, 0.0, 0.0], [0.0, -0.0, -0.0, 5.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 5.1, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 6.4]], 'warnings': [], 'nsites': 12};;;16.56717847753956;3.775e-06;None;[];['mp-925893', 'mp-909919', 'mp-925485', 'mp-2034', 'mp-1424350', 'mp-1599947', 'mp-1697682'];['Tungsten carbide (2/1) - beta', 'Tungsten carbide (2/1) - HT', 'Tungsten carbide (2/1)'];True
